strategy_name,filter_count,filters,filter_class_names,total_trades,trades_per_year,passes_trade_filter,net_pnl,profit_factor,average_trade,max_drawdown,is_trades,oos_trades,is_pf,oos_pf,recent_12m_trades,recent_12m_pf,quality_flag,quality_score,pct_profitable_years,max_consecutive_losing_years,consistency_flag,filter_classes
ComboMR_BelowFastSMA_ThreeBarDown_ReversalUpBar_AboveLongTermSMA_StretchFromLongTermSMA_GapDown,6,"BelowFastSMAFilter,ThreeBarDownFilter,ReversalUpBarFilter,AboveLongTermSMAFilter,StretchFromLongTermSMAFilter,GapDownFilter","BelowFastSMAFilter,ThreeBarDownFilter,ReversalUpBarFilter,AboveLongTermSMAFilter,StretchFromLongTermSMAFilter,GapDownFilter",0,0.0,False,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,NO_TRADES,0.105,0.0,0,INSUFFICIENT_DATA,"[<class 'modules.filters.BelowFastSMAFilter'>, <class 'modules.filters.ThreeBarDownFilter'>, <class 'modules.filters.ReversalUpBarFilter'>, <class 'modules.filters.AboveLongTermSMAFilter'>, <class 'modules.filters.StretchFromLongTermSMAFilter'>, <class 'modules.filters.GapDownFilter'>]"
ComboMR_BelowFastSMA_ThreeBarDown_ReversalUpBar_AboveLongTermSMA_InsideBar_GapDown,6,"BelowFastSMAFilter,ThreeBarDownFilter,ReversalUpBarFilter,AboveLongTermSMAFilter,InsideBarFilter,GapDownFilter","BelowFastSMAFilter,ThreeBarDownFilter,ReversalUpBarFilter,AboveLongTermSMAFilter,InsideBarFilter,GapDownFilter",0,0.0,False,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,NO_TRADES,0.105,0.0,0,INSUFFICIENT_DATA,"[<class 'modules.filters.BelowFastSMAFilter'>, <class 'modules.filters.ThreeBarDownFilter'>, <class 'modules.filters.ReversalUpBarFilter'>, <class 'modules.filters.AboveLongTermSMAFilter'>, <class 'modules.filters.InsideBarFilter'>, <class 'modules.filters.GapDownFilter'>]"
ComboMR_BelowFastSMA_ThreeBarDown_ReversalUpBar_AboveLongTermSMA_ATRPercentile_GapDown,6,"BelowFastSMAFilter,ThreeBarDownFilter,ReversalUpBarFilter,AboveLongTermSMAFilter,ATRPercentileFilter,GapDownFilter","BelowFastSMAFilter,ThreeBarDownFilter,ReversalUpBarFilter,AboveLongTermSMAFilter,ATRPercentileFilter,GapDownFilter",0,0.0,False,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,NO_TRADES,0.105,0.0,0,INSUFFICIENT_DATA,"[<class 'modules.filters.BelowFastSMAFilter'>, <class 'modules.filters.ThreeBarDownFilter'>, <class 'modules.filters.ReversalUpBarFilter'>, <class 'modules.filters.AboveLongTermSMAFilter'>, <class 'modules.filters.ATRPercentileFilter'>, <class 'modules.filters.GapDownFilter'>]"
ComboMR_BelowFastSMA_ThreeBarDown_ReversalUpBar_CloseNearLow_StretchFromLongTermSMA_ATRPercentile,6,"BelowFastSMAFilter,ThreeBarDownFilter,ReversalUpBarFilter,CloseNearLowFilter,StretchFromLongTermSMAFilter,ATRPercentileFilter","BelowFastSMAFilter,ThreeBarDownFilter,ReversalUpBarFilter,CloseNearLowFilter,StretchFromLongTermSMAFilter,ATRPercentileFilter",0,0.0,False,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,NO_TRADES,0.105,0.0,0,INSUFFICIENT_DATA,"[<class 'modules.filters.BelowFastSMAFilter'>, <class 'modules.filters.ThreeBarDownFilter'>, <class 'modules.filters.ReversalUpBarFilter'>, <class 'modules.filters.CloseNearLowFilter'>, <class 'modules.filters.StretchFromLongTermSMAFilter'>, <class 'modules.filters.ATRPercentileFilter'>]"
ComboMR_BelowFastSMA_ThreeBarDown_ReversalUpBar_CloseNearLow_InsideBar_ATRPercentile,6,"BelowFastSMAFilter,ThreeBarDownFilter,ReversalUpBarFilter,CloseNearLowFilter,InsideBarFilter,ATRPercentileFilter","BelowFastSMAFilter,ThreeBarDownFilter,ReversalUpBarFilter,CloseNearLowFilter,InsideBarFilter,ATRPercentileFilter",0,0.0,False,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,NO_TRADES,0.105,0.0,0,INSUFFICIENT_DATA,"[<class 'modules.filters.BelowFastSMAFilter'>, <class 'modules.filters.ThreeBarDownFilter'>, <class 'modules.filters.ReversalUpBarFilter'>, <class 'modules.filters.CloseNearLowFilter'>, <class 'modules.filters.InsideBarFilter'>, <class 'modules.filters.ATRPercentileFilter'>]"
ComboMR_BelowFastSMA_ThreeBarDown_ReversalUpBar_CloseNearLow_InsideBar_GapDown,6,"BelowFastSMAFilter,ThreeBarDownFilter,ReversalUpBarFilter,CloseNearLowFilter,InsideBarFilter,GapDownFilter","BelowFastSMAFilter,ThreeBarDownFilter,ReversalUpBarFilter,CloseNearLowFilter,InsideBarFilter,GapDownFilter",0,0.0,False,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,NO_TRADES,0.105,0.0,0,INSUFFICIENT_DATA,"[<class 'modules.filters.BelowFastSMAFilter'>, <class 'modules.filters.ThreeBarDownFilter'>, <class 'modules.filters.ReversalUpBarFilter'>, <class 'modules.filters.CloseNearLowFilter'>, <class 'modules.filters.InsideBarFilter'>, <class 'modules.filters.GapDownFilter'>]"
ComboMR_BelowFastSMA_ThreeBarDown_ReversalUpBar_CloseNearLow_ATRPercentile_GapDown,6,"BelowFastSMAFilter,ThreeBarDownFilter,ReversalUpBarFilter,CloseNearLowFilter,ATRPercentileFilter,GapDownFilter","BelowFastSMAFilter,ThreeBarDownFilter,ReversalUpBarFilter,CloseNearLowFilter,ATRPercentileFilter,GapDownFilter",0,0.0,False,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,NO_TRADES,0.105,0.0,0,INSUFFICIENT_DATA,"[<class 'modules.filters.BelowFastSMAFilter'>, <class 'modules.filters.ThreeBarDownFilter'>, <class 'modules.filters.ReversalUpBarFilter'>, <class 'modules.filters.CloseNearLowFilter'>, <class 'modules.filters.ATRPercentileFilter'>, <class 'modules.filters.GapDownFilter'>]"
ComboMR_BelowFastSMA_ThreeBarDown_ReversalUpBar_StretchFromLongTermSMA_InsideBar_ATRPercentile,6,"BelowFastSMAFilter,ThreeBarDownFilter,ReversalUpBarFilter,StretchFromLongTermSMAFilter,InsideBarFilter,ATRPercentileFilter","BelowFastSMAFilter,ThreeBarDownFilter,ReversalUpBarFilter,StretchFromLongTermSMAFilter,InsideBarFilter,ATRPercentileFilter",0,0.0,False,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,NO_TRADES,0.105,0.0,0,INSUFFICIENT_DATA,"[<class 'modules.filters.BelowFastSMAFilter'>, <class 'modules.filters.ThreeBarDownFilter'>, <class 'modules.filters.ReversalUpBarFilter'>, <class 'modules.filters.StretchFromLongTermSMAFilter'>, <class 'modules.filters.InsideBarFilter'>, <class 'modules.filters.ATRPercentileFilter'>]"
ComboMR_BelowFastSMA_ThreeBarDown_ReversalUpBar_StretchFromLongTermSMA_InsideBar_GapDown,6,"BelowFastSMAFilter,ThreeBarDownFilter,ReversalUpBarFilter,StretchFromLongTermSMAFilter,InsideBarFilter,GapDownFilter","BelowFastSMAFilter,ThreeBarDownFilter,ReversalUpBarFilter,StretchFromLongTermSMAFilter,InsideBarFilter,GapDownFilter",0,0.0,False,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,NO_TRADES,0.105,0.0,0,INSUFFICIENT_DATA,"[<class 'modules.filters.BelowFastSMAFilter'>, <class 'modules.filters.ThreeBarDownFilter'>, <class 'modules.filters.ReversalUpBarFilter'>, <class 'modules.filters.StretchFromLongTermSMAFilter'>, <class 'modules.filters.InsideBarFilter'>, <class 'modules.filters.GapDownFilter'>]"
ComboMR_BelowFastSMA_ThreeBarDown_ReversalUpBar_StretchFromLongTermSMA_ATRPercentile_GapDown,6,"BelowFastSMAFilter,ThreeBarDownFilter,ReversalUpBarFilter,StretchFromLongTermSMAFilter,ATRPercentileFilter,GapDownFilter","BelowFastSMAFilter,ThreeBarDownFilter,ReversalUpBarFilter,StretchFromLongTermSMAFilter,ATRPercentileFilter,GapDownFilter",0,0.0,False,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,NO_TRADES,0.105,0.0,0,INSUFFICIENT_DATA,"[<class 'modules.filters.BelowFastSMAFilter'>, <class 'modules.filters.ThreeBarDownFilter'>, <class 'modules.filters.ReversalUpBarFilter'>, <class 'modules.filters.StretchFromLongTermSMAFilter'>, <class 'modules.filters.ATRPercentileFilter'>, <class 'modules.filters.GapDownFilter'>]"
ComboMR_BelowFastSMA_ThreeBarDown_ReversalUpBar_InsideBar_ATRPercentile_GapDown,6,"BelowFastSMAFilter,ThreeBarDownFilter,ReversalUpBarFilter,InsideBarFilter,ATRPercentileFilter,GapDownFilter","BelowFastSMAFilter,ThreeBarDownFilter,ReversalUpBarFilter,InsideBarFilter,ATRPercentileFilter,GapDownFilter",0,0.0,False,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,NO_TRADES,0.105,0.0,0,INSUFFICIENT_DATA,"[<class 'modules.filters.BelowFastSMAFilter'>, <class 'modules.filters.ThreeBarDownFilter'>, <class 'modules.filters.ReversalUpBarFilter'>, <class 'modules.filters.InsideBarFilter'>, <class 'modules.filters.ATRPercentileFilter'>, <class 'modules.filters.GapDownFilter'>]"
ComboMR_BelowFastSMA_ThreeBarDown_LowVolatilityRegime_AboveLongTermSMA_CloseNearLow_StretchFromLongTermSMA,6,"BelowFastSMAFilter,ThreeBarDownFilter,LowVolatilityRegimeFilter,AboveLongTermSMAFilter,CloseNearLowFilter,StretchFromLongTermSMAFilter","BelowFastSMAFilter,ThreeBarDownFilter,LowVolatilityRegimeFilter,AboveLongTermSMAFilter,CloseNearLowFilter,StretchFromLongTermSMAFilter",0,0.0,False,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,NO_TRADES,0.105,0.0,0,INSUFFICIENT_DATA,"[<class 'modules.filters.BelowFastSMAFilter'>, <class 'modules.filters.ThreeBarDownFilter'>, <class 'modules.filters.LowVolatilityRegimeFilter'>, <class 'modules.filters.AboveLongTermSMAFilter'>, <class 'modules.filters.CloseNearLowFilter'>, <class 'modules.filters.StretchFromLongTermSMAFilter'>]"
ComboMR_BelowFastSMA_ThreeBarDown_LowVolatilityRegime_AboveLongTermSMA_CloseNearLow_GapDown,6,"BelowFastSMAFilter,ThreeBarDownFilter,LowVolatilityRegimeFilter,AboveLongTermSMAFilter,CloseNearLowFilter,GapDownFilter","BelowFastSMAFilter,ThreeBarDownFilter,LowVolatilityRegimeFilter,AboveLongTermSMAFilter,CloseNearLowFilter,GapDownFilter",0,0.0,False,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,NO_TRADES,0.105,0.0,0,INSUFFICIENT_DATA,"[<class 'modules.filters.BelowFastSMAFilter'>, <class 'modules.filters.ThreeBarDownFilter'>, <class 'modules.filters.LowVolatilityRegimeFilter'>, <class 'modules.filters.AboveLongTermSMAFilter'>, <class 'modules.filters.CloseNearLowFilter'>, <class 'modules.filters.GapDownFilter'>]"
ComboMR_BelowFastSMA_ThreeBarDown_LowVolatilityRegime_AboveLongTermSMA_StretchFromLongTermSMA_InsideBar,6,"BelowFastSMAFilter,ThreeBarDownFilter,LowVolatilityRegimeFilter,AboveLongTermSMAFilter,StretchFromLongTermSMAFilter,InsideBarFilter","BelowFastSMAFilter,ThreeBarDownFilter,LowVolatilityRegimeFilter,AboveLongTermSMAFilter,StretchFromLongTermSMAFilter,InsideBarFilter",0,0.0,False,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,NO_TRADES,0.105,0.0,0,INSUFFICIENT_DATA,"[<class 'modules.filters.BelowFastSMAFilter'>, <class 'modules.filters.ThreeBarDownFilter'>, <class 'modules.filters.LowVolatilityRegimeFilter'>, <class 'modules.filters.AboveLongTermSMAFilter'>, <class 'modules.filters.StretchFromLongTermSMAFilter'>, <class 'modules.filters.InsideBarFilter'>]"
ComboMR_BelowFastSMA_ThreeBarDown_LowVolatilityRegime_AboveLongTermSMA_StretchFromLongTermSMA_ATRPercentile,6,"BelowFastSMAFilter,ThreeBarDownFilter,LowVolatilityRegimeFilter,AboveLongTermSMAFilter,StretchFromLongTermSMAFilter,ATRPercentileFilter","BelowFastSMAFilter,ThreeBarDownFilter,LowVolatilityRegimeFilter,AboveLongTermSMAFilter,StretchFromLongTermSMAFilter,ATRPercentileFilter",0,0.0,False,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,NO_TRADES,0.105,0.0,0,INSUFFICIENT_DATA,"[<class 'modules.filters.BelowFastSMAFilter'>, <class 'modules.filters.ThreeBarDownFilter'>, <class 'modules.filters.LowVolatilityRegimeFilter'>, <class 'modules.filters.AboveLongTermSMAFilter'>, <class 'modules.filters.StretchFromLongTermSMAFilter'>, <class 'modules.filters.ATRPercentileFilter'>]"
ComboMR_BelowFastSMA_ThreeBarDown_LowVolatilityRegime_AboveLongTermSMA_StretchFromLongTermSMA_GapDown,6,"BelowFastSMAFilter,ThreeBarDownFilter,LowVolatilityRegimeFilter,AboveLongTermSMAFilter,StretchFromLongTermSMAFilter,GapDownFilter","BelowFastSMAFilter,ThreeBarDownFilter,LowVolatilityRegimeFilter,AboveLongTermSMAFilter,StretchFromLongTermSMAFilter,GapDownFilter",0,0.0,False,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,NO_TRADES,0.105,0.0,0,INSUFFICIENT_DATA,"[<class 'modules.filters.BelowFastSMAFilter'>, <class 'modules.filters.ThreeBarDownFilter'>, <class 'modules.filters.LowVolatilityRegimeFilter'>, <class 'modules.filters.AboveLongTermSMAFilter'>, <class 'modules.filters.StretchFromLongTermSMAFilter'>, <class 'modules.filters.GapDownFilter'>]"
ComboMR_BelowFastSMA_ThreeBarDown_LowVolatilityRegime_AboveLongTermSMA_InsideBar_GapDown,6,"BelowFastSMAFilter,ThreeBarDownFilter,LowVolatilityRegimeFilter,AboveLongTermSMAFilter,InsideBarFilter,GapDownFilter","BelowFastSMAFilter,ThreeBarDownFilter,LowVolatilityRegimeFilter,AboveLongTermSMAFilter,InsideBarFilter,GapDownFilter",0,0.0,False,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,NO_TRADES,0.105,0.0,0,INSUFFICIENT_DATA,"[<class 'modules.filters.BelowFastSMAFilter'>, <class 'modules.filters.ThreeBarDownFilter'>, <class 'modules.filters.LowVolatilityRegimeFilter'>, <class 'modules.filters.AboveLongTermSMAFilter'>, <class 'modules.filters.InsideBarFilter'>, <class 'modules.filters.GapDownFilter'>]"
ComboMR_BelowFastSMA_ThreeBarDown_LowVolatilityRegime_AboveLongTermSMA_ATRPercentile_GapDown,6,"BelowFastSMAFilter,ThreeBarDownFilter,LowVolatilityRegimeFilter,AboveLongTermSMAFilter,ATRPercentileFilter,GapDownFilter","BelowFastSMAFilter,ThreeBarDownFilter,LowVolatilityRegimeFilter,AboveLongTermSMAFilter,ATRPercentileFilter,GapDownFilter",0,0.0,False,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,NO_TRADES,0.105,0.0,0,INSUFFICIENT_DATA,"[<class 'modules.filters.BelowFastSMAFilter'>, <class 'modules.filters.ThreeBarDownFilter'>, <class 'modules.filters.LowVolatilityRegimeFilter'>, <class 'modules.filters.AboveLongTermSMAFilter'>, <class 'modules.filters.ATRPercentileFilter'>, <class 'modules.filters.GapDownFilter'>]"
ComboMR_BelowFastSMA_ThreeBarDown_LowVolatilityRegime_CloseNearLow_InsideBar_ATRPercentile,6,"BelowFastSMAFilter,ThreeBarDownFilter,LowVolatilityRegimeFilter,CloseNearLowFilter,InsideBarFilter,ATRPercentileFilter","BelowFastSMAFilter,ThreeBarDownFilter,LowVolatilityRegimeFilter,CloseNearLowFilter,InsideBarFilter,ATRPercentileFilter",0,0.0,False,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,NO_TRADES,0.105,0.0,0,INSUFFICIENT_DATA,"[<class 'modules.filters.BelowFastSMAFilter'>, <class 'modules.filters.ThreeBarDownFilter'>, <class 'modules.filters.LowVolatilityRegimeFilter'>, <class 'modules.filters.CloseNearLowFilter'>, <class 'modules.filters.InsideBarFilter'>, <class 'modules.filters.ATRPercentileFilter'>]"
ComboMR_BelowFastSMA_ThreeBarDown_LowVolatilityRegime_CloseNearLow_InsideBar_GapDown,6,"BelowFastSMAFilter,ThreeBarDownFilter,LowVolatilityRegimeFilter,CloseNearLowFilter,InsideBarFilter,GapDownFilter","BelowFastSMAFilter,ThreeBarDownFilter,LowVolatilityRegimeFilter,CloseNearLowFilter,InsideBarFilter,GapDownFilter",0,0.0,False,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,NO_TRADES,0.105,0.0,0,INSUFFICIENT_DATA,"[<class 'modules.filters.BelowFastSMAFilter'>, <class 'modules.filters.ThreeBarDownFilter'>, <class 'modules.filters.LowVolatilityRegimeFilter'>, <class 'modules.filters.CloseNearLowFilter'>, <class 'modules.filters.InsideBarFilter'>, <class 'modules.filters.GapDownFilter'>]"
ComboMR_BelowFastSMA_ThreeBarDown_LowVolatilityRegime_CloseNearLow_ATRPercentile_GapDown,6,"BelowFastSMAFilter,ThreeBarDownFilter,LowVolatilityRegimeFilter,CloseNearLowFilter,ATRPercentileFilter,GapDownFilter","BelowFastSMAFilter,ThreeBarDownFilter,LowVolatilityRegimeFilter,CloseNearLowFilter,ATRPercentileFilter,GapDownFilter",0,0.0,False,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,NO_TRADES,0.105,0.0,0,INSUFFICIENT_DATA,"[<class 'modules.filters.BelowFastSMAFilter'>, <class 'modules.filters.ThreeBarDownFilter'>, <class 'modules.filters.LowVolatilityRegimeFilter'>, <class 'modules.filters.CloseNearLowFilter'>, <class 'modules.filters.ATRPercentileFilter'>, <class 'modules.filters.GapDownFilter'>]"
ComboMR_BelowFastSMA_ThreeBarDown_LowVolatilityRegime_StretchFromLongTermSMA_InsideBar_GapDown,6,"BelowFastSMAFilter,ThreeBarDownFilter,LowVolatilityRegimeFilter,StretchFromLongTermSMAFilter,InsideBarFilter,GapDownFilter","BelowFastSMAFilter,ThreeBarDownFilter,LowVolatilityRegimeFilter,StretchFromLongTermSMAFilter,InsideBarFilter,GapDownFilter",0,0.0,False,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,NO_TRADES,0.105,0.0,0,INSUFFICIENT_DATA,"[<class 'modules.filters.BelowFastSMAFilter'>, <class 'modules.filters.ThreeBarDownFilter'>, <class 'modules.filters.LowVolatilityRegimeFilter'>, <class 'modules.filters.StretchFromLongTermSMAFilter'>, <class 'modules.filters.InsideBarFilter'>, <class 'modules.filters.GapDownFilter'>]"
ComboMR_BelowFastSMA_ThreeBarDown_LowVolatilityRegime_StretchFromLongTermSMA_ATRPercentile_GapDown,6,"BelowFastSMAFilter,ThreeBarDownFilter,LowVolatilityRegimeFilter,StretchFromLongTermSMAFilter,ATRPercentileFilter,GapDownFilter","BelowFastSMAFilter,ThreeBarDownFilter,LowVolatilityRegimeFilter,StretchFromLongTermSMAFilter,ATRPercentileFilter,GapDownFilter",0,0.0,False,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,NO_TRADES,0.105,0.0,0,INSUFFICIENT_DATA,"[<class 'modules.filters.BelowFastSMAFilter'>, <class 'modules.filters.ThreeBarDownFilter'>, <class 'modules.filters.LowVolatilityRegimeFilter'>, <class 'modules.filters.StretchFromLongTermSMAFilter'>, <class 'modules.filters.ATRPercentileFilter'>, <class 'modules.filters.GapDownFilter'>]"
ComboMR_BelowFastSMA_ThreeBarDown_LowVolatilityRegime_InsideBar_ATRPercentile_GapDown,6,"BelowFastSMAFilter,ThreeBarDownFilter,LowVolatilityRegimeFilter,InsideBarFilter,ATRPercentileFilter,GapDownFilter","BelowFastSMAFilter,ThreeBarDownFilter,LowVolatilityRegimeFilter,InsideBarFilter,ATRPercentileFilter,GapDownFilter",0,0.0,False,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,NO_TRADES,0.105,0.0,0,INSUFFICIENT_DATA,"[<class 'modules.filters.BelowFastSMAFilter'>, <class 'modules.filters.ThreeBarDownFilter'>, <class 'modules.filters.LowVolatilityRegimeFilter'>, <class 'modules.filters.InsideBarFilter'>, <class 'modules.filters.ATRPercentileFilter'>, <class 'modules.filters.GapDownFilter'>]"
ComboMR_BelowFastSMA_ThreeBarDown_AboveLongTermSMA_CloseNearLow_StretchFromLongTermSMA_InsideBar,6,"BelowFastSMAFilter,ThreeBarDownFilter,AboveLongTermSMAFilter,CloseNearLowFilter,StretchFromLongTermSMAFilter,InsideBarFilter","BelowFastSMAFilter,ThreeBarDownFilter,AboveLongTermSMAFilter,CloseNearLowFilter,StretchFromLongTermSMAFilter,InsideBarFilter",0,0.0,False,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,NO_TRADES,0.105,0.0,0,INSUFFICIENT_DATA,"[<class 'modules.filters.BelowFastSMAFilter'>, <class 'modules.filters.ThreeBarDownFilter'>, <class 'modules.filters.AboveLongTermSMAFilter'>, <class 'modules.filters.CloseNearLowFilter'>, <class 'modules.filters.StretchFromLongTermSMAFilter'>, <class 'modules.filters.InsideBarFilter'>]"
ComboMR_BelowFastSMA_ThreeBarDown_AboveLongTermSMA_CloseNearLow_StretchFromLongTermSMA_ATRPercentile,6,"BelowFastSMAFilter,ThreeBarDownFilter,AboveLongTermSMAFilter,CloseNearLowFilter,StretchFromLongTermSMAFilter,ATRPercentileFilter","BelowFastSMAFilter,ThreeBarDownFilter,AboveLongTermSMAFilter,CloseNearLowFilter,StretchFromLongTermSMAFilter,ATRPercentileFilter",0,0.0,False,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,NO_TRADES,0.105,0.0,0,INSUFFICIENT_DATA,"[<class 'modules.filters.BelowFastSMAFilter'>, <class 'modules.filters.ThreeBarDownFilter'>, <class 'modules.filters.AboveLongTermSMAFilter'>, <class 'modules.filters.CloseNearLowFilter'>, <class 'modules.filters.StretchFromLongTermSMAFilter'>, <class 'modules.filters.ATRPercentileFilter'>]"
ComboMR_BelowFastSMA_ThreeBarDown_AboveLongTermSMA_CloseNearLow_StretchFromLongTermSMA_GapDown,6,"BelowFastSMAFilter,ThreeBarDownFilter,AboveLongTermSMAFilter,CloseNearLowFilter,StretchFromLongTermSMAFilter,GapDownFilter","BelowFastSMAFilter,ThreeBarDownFilter,AboveLongTermSMAFilter,CloseNearLowFilter,StretchFromLongTermSMAFilter,GapDownFilter",0,0.0,False,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,NO_TRADES,0.105,0.0,0,INSUFFICIENT_DATA,"[<class 'modules.filters.BelowFastSMAFilter'>, <class 'modules.filters.ThreeBarDownFilter'>, <class 'modules.filters.AboveLongTermSMAFilter'>, <class 'modules.filters.CloseNearLowFilter'>, <class 'modules.filters.StretchFromLongTermSMAFilter'>, <class 'modules.filters.GapDownFilter'>]"
ComboMR_BelowFastSMA_ThreeBarDown_AboveLongTermSMA_CloseNearLow_InsideBar_ATRPercentile,6,"BelowFastSMAFilter,ThreeBarDownFilter,AboveLongTermSMAFilter,CloseNearLowFilter,InsideBarFilter,ATRPercentileFilter","BelowFastSMAFilter,ThreeBarDownFilter,AboveLongTermSMAFilter,CloseNearLowFilter,InsideBarFilter,ATRPercentileFilter",0,0.0,False,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,NO_TRADES,0.105,0.0,0,INSUFFICIENT_DATA,"[<class 'modules.filters.BelowFastSMAFilter'>, <class 'modules.filters.ThreeBarDownFilter'>, <class 'modules.filters.AboveLongTermSMAFilter'>, <class 'modules.filters.CloseNearLowFilter'>, <class 'modules.filters.InsideBarFilter'>, <class 'modules.filters.ATRPercentileFilter'>]"
ComboMR_BelowFastSMA_ThreeBarDown_AboveLongTermSMA_CloseNearLow_InsideBar_GapDown,6,"BelowFastSMAFilter,ThreeBarDownFilter,AboveLongTermSMAFilter,CloseNearLowFilter,InsideBarFilter,GapDownFilter","BelowFastSMAFilter,ThreeBarDownFilter,AboveLongTermSMAFilter,CloseNearLowFilter,InsideBarFilter,GapDownFilter",0,0.0,False,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,NO_TRADES,0.105,0.0,0,INSUFFICIENT_DATA,"[<class 'modules.filters.BelowFastSMAFilter'>, <class 'modules.filters.ThreeBarDownFilter'>, <class 'modules.filters.AboveLongTermSMAFilter'>, <class 'modules.filters.CloseNearLowFilter'>, <class 'modules.filters.InsideBarFilter'>, <class 'modules.filters.GapDownFilter'>]"
ComboMR_BelowFastSMA_ThreeBarDown_AboveLongTermSMA_CloseNearLow_ATRPercentile_GapDown,6,"BelowFastSMAFilter,ThreeBarDownFilter,AboveLongTermSMAFilter,CloseNearLowFilter,ATRPercentileFilter,GapDownFilter","BelowFastSMAFilter,ThreeBarDownFilter,AboveLongTermSMAFilter,CloseNearLowFilter,ATRPercentileFilter,GapDownFilter",0,0.0,False,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,NO_TRADES,0.105,0.0,0,INSUFFICIENT_DATA,"[<class 'modules.filters.BelowFastSMAFilter'>, <class 'modules.filters.ThreeBarDownFilter'>, <class 'modules.filters.AboveLongTermSMAFilter'>, <class 'modules.filters.CloseNearLowFilter'>, <class 'modules.filters.ATRPercentileFilter'>, <class 'modules.filters.GapDownFilter'>]"
ComboMR_BelowFastSMA_ThreeBarDown_AboveLongTermSMA_StretchFromLongTermSMA_InsideBar_ATRPercentile,6,"BelowFastSMAFilter,ThreeBarDownFilter,AboveLongTermSMAFilter,StretchFromLongTermSMAFilter,InsideBarFilter,ATRPercentileFilter","BelowFastSMAFilter,ThreeBarDownFilter,AboveLongTermSMAFilter,StretchFromLongTermSMAFilter,InsideBarFilter,ATRPercentileFilter",0,0.0,False,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,NO_TRADES,0.105,0.0,0,INSUFFICIENT_DATA,"[<class 'modules.filters.BelowFastSMAFilter'>, <class 'modules.filters.ThreeBarDownFilter'>, <class 'modules.filters.AboveLongTermSMAFilter'>, <class 'modules.filters.StretchFromLongTermSMAFilter'>, <class 'modules.filters.InsideBarFilter'>, <class 'modules.filters.ATRPercentileFilter'>]"
ComboMR_BelowFastSMA_ThreeBarDown_AboveLongTermSMA_StretchFromLongTermSMA_InsideBar_GapDown,6,"BelowFastSMAFilter,ThreeBarDownFilter,AboveLongTermSMAFilter,StretchFromLongTermSMAFilter,InsideBarFilter,GapDownFilter","BelowFastSMAFilter,ThreeBarDownFilter,AboveLongTermSMAFilter,StretchFromLongTermSMAFilter,InsideBarFilter,GapDownFilter",0,0.0,False,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,NO_TRADES,0.105,0.0,0,INSUFFICIENT_DATA,"[<class 'modules.filters.BelowFastSMAFilter'>, <class 'modules.filters.ThreeBarDownFilter'>, <class 'modules.filters.AboveLongTermSMAFilter'>, <class 'modules.filters.StretchFromLongTermSMAFilter'>, <class 'modules.filters.InsideBarFilter'>, <class 'modules.filters.GapDownFilter'>]"
